asin,snapshot_ts,total_reviews,title,price,bsr,category_path,rating,review_count,captured_at
B0CDZR83T8,20250919_110532,0,"Soundcore H30i Wireless On-Ear Headphones, Foldable Design, Pure Bass, 70H Playtime, Bluetooth 5.3, Lightweight and Comfortable, App Connectivity, Multipoint Connection",$19.99,,unknown,4.5,,2025-09-19T14:17:30
B07F2QF1P4,20250919_110532,0,"Kensington USB-A Hi-Fi Headphones, On-Ear Headset, 6ft Cord, for Kids, for Adults, for School, Padded Adjustable Headband (K97600WW), Black",$17.99,,unknown,4.2,,2025-09-19T14:17:30
B07HB9Q3CY,20250919_110532,0,"Skullcandy Riff On-Ear Wired Headphones, Convenient for Travel with 3.5mm Plug, Built-In Microphone, Foldable Lightweight Comfortable Design, Durable Headband - Black",$17.99,,unknown,4.4,,2025-09-19T14:17:30
B0DZD82GTF,20250919_110532,0,"JBL Tune 520C - USB-C Wired on-Ear Headphones with Hi-Res Audio Support, Pure Bass Sound, Comfort fit, USB-C connectivity, 3-Button Remote with Microphone and EQ presets Control (Black)Click to see price",,,unknown,3.7,,2025-09-19T14:17:30
B004JRYLG4,20250919_110532,0,JVC Flats On-Ear Wired Headphones - Flat Foldable Design - 30mm Driver for Powerful Sound - Soft Ear-Pads for Comfort – Steel Headband - Lightweight & Portable - PC/Laptop/Gaming - 3.5mm Slim Plug,$14.99,,unknown,4.4,,2025-09-19T14:17:30
B08FXR3BWX,20250919_110532,0,"PHILIPS H4205 Wireless Headphone,On-Ear Bluetooth Headphone with BASS Boost,Quality Sound,32mm Drivers,29-Hour Battery Life,Fast Charging,Lightweight,Adjustable Cushioned Headband,Soft Ear Cups,Black",$27.99,,unknown,4.2,,2025-09-19T14:17:30
B08WR6YDKP,20250919_110532,0,"JBL Live 460NC wireless on-ear Noise Cancelling headphones with 50H battery, microphone for calls, lightweight and comfortable, and Alexa Built-in (Optimized for Android), iOS compatible (Black)",$49.99,,unknown,4.4,,2025-09-19T14:17:30
B073WN3W6M,20250919_110532,0,"JLab Neon Folding On-Ear Headphones, Black, Wired Headphones, Tangle Free Cord, Noise Isolation, 40mm Neodymium Drivers, C3 Sound (Crystal Clear Clarity)",$15.99,,unknown,4.4,,2025-09-19T14:17:30
B0CRM4Q1W1,20250919_110532,0,"JLab JBuds Lux ANC Wireless Headphones, Graphite, Hybrid Active Noise Cancelling, Customizable Sound, Spatial Audio Compatible, Premium Over-Ear Bluetooth Headset",$59.99,,unknown,4.6,,2025-09-19T14:17:30
B00004T8R2,20250919_114007,0,Panasonic Headphones On-Ear Lightweight with XBS RP-HT21 (Black & Silver),$9.99,,unknown,4.3,,2025-09-19T14:50:57
B0BS1PRC4L,20250919_114007,0,"Sony WH-CH520 Wireless Headphones Bluetooth On-Ear Headset with Microphone and up to 50 Hours Battery Life with Quick Charging, BlackClick to see price",,,unknown,4.5,,2025-09-19T14:50:57
B00OUX6U6G,20250919_114007,0,"Sony ZX Series Wired On-Ear Headphones with Mic, Black MDR-ZX110AP",$17.99,,unknown,4.5,,2025-09-19T14:50:57
B0DRDPJRL9,20250919_114007,0,"JLab Go Lux ANC Wireless Headphones, Graphite, Hybrid Active Noise Cancelling, Premium On-Ear Bluetooth Headset, Customizable Sound, Be Aware Mode, Cloud Foam Comfort, Multipoint Connection",$49.99,,unknown,4.5,,2025-09-19T14:50:57
B08WM3LMJF,20250919_114007,0,"JBL Tune 510BT - Bluetooth headphones with up to 40 hours battery, microphone for call, foldable and comfortable, Android and iOs compatible (Black)",$29.95,,unknown,4.5,,2025-09-19T14:50:57
B006T9ZKAQ,20250919_114007,0,"Koss KPH7 Lightweight Portable Headphone, Black",$4.95,,unknown,4.2,,2025-09-19T14:50:57
B00IKYI6FO,20250919_114007,0,"Sony MDR-ZX310AP ZX Series Wired On Ear Headphones with mic, Black",$19.99,,unknown,4.4,,2025-09-19T14:50:57
B00NG57H4S,20250919_114007,0,"Sony MDRZX110NC Noise Canceling On Ear Headphones, BlackClick to see price",,,unknown,4.2,,2025-09-19T14:50:57
B0CGMV5TMR,20250919_114007,0,"JBL Tune 520BT - Wireless On-Ear Headphones, Up to 57H Battery Life and Speed Charge, Lightweight, Comfortable and Foldable Design, Hands-Free Calls with Voice Aware (Blue)",$49.95,,unknown,4.6,,2025-09-19T14:50:57
B0CDZR83T8,20250919_114007,0,"Soundcore H30i Wireless On-Ear Headphones, Foldable Design, Pure Bass, 70H Playtime, Bluetooth 5.3, Lightweight and Comfortable, App Connectivity, Multipoint Connection",$19.99,,unknown,4.5,,2025-09-19T14:50:57
B07F2QF1P4,20250919_114007,0,"Kensington USB-A Hi-Fi Headphones, On-Ear Headset, 6ft Cord, for Kids, for Adults, for School, Padded Adjustable Headband (K97600WW), Black",$17.99,,unknown,4.2,,2025-09-19T14:50:57
B07HB9Q3CY,20250919_114007,0,"Skullcandy Riff On-Ear Wired Headphones, Convenient for Travel with 3.5mm Plug, Built-In Microphone, Foldable Lightweight Comfortable Design, Durable Headband - Black",$17.99,,unknown,4.4,,2025-09-19T14:50:57
B0DZD82GTF,20250919_114007,0,"JBL Tune 520C - USB-C Wired on-Ear Headphones with Hi-Res Audio Support, Pure Bass Sound, Comfort fit, USB-C connectivity, 3-Button Remote with Microphone and EQ presets Control (Black)Click to see price",,,unknown,3.7,,2025-09-19T14:50:57
B004JRYLG4,20250919_114007,0,JVC Flats On-Ear Wired Headphones - Flat Foldable Design - 30mm Driver for Powerful Sound - Soft Ear-Pads for Comfort – Steel Headband - Lightweight & Portable - PC/Laptop/Gaming - 3.5mm Slim Plug,$14.99,,unknown,4.4,,2025-09-19T14:50:57
B08FXR3BWX,20250919_114007,0,"PHILIPS H4205 Wireless Headphone,On-Ear Bluetooth Headphone with BASS Boost,Quality Sound,32mm Drivers,29-Hour Battery Life,Fast Charging,Lightweight,Adjustable Cushioned Headband,Soft Ear Cups,Black",$27.99,,unknown,4.2,,2025-09-19T14:50:57
B08WR6YDKP,20250919_114007,0,"JBL Live 460NC wireless on-ear Noise Cancelling headphones with 50H battery, microphone for calls, lightweight and comfortable, and Alexa Built-in (Optimized for Android), iOS compatible (Black)",$49.99,,unknown,4.4,,2025-09-19T14:50:57
B073WN3W6M,20250919_114007,0,"JLab Neon Folding On-Ear Headphones, Black, Wired Headphones, Tangle Free Cord, Noise Isolation, 40mm Neodymium Drivers, C3 Sound (Crystal Clear Clarity)",$15.99,,unknown,4.4,,2025-09-19T14:50:57
B0CRM4Q1W1,20250919_114007,0,"JLab JBuds Lux ANC Wireless Headphones, Graphite, Hybrid Active Noise Cancelling, Customizable Sound, Spatial Audio Compatible, Premium Over-Ear Bluetooth Headset",$59.99,,unknown,4.6,,2025-09-19T14:50:57
B00004T8R2,20250919_121737,0,Panasonic Headphones On-Ear Lightweight with XBS RP-HT21 (Black & Silver),$9.99,,unknown,4.3,,2025-09-19T15:28:23
B0BS1PRC4L,20250919_121737,0,"Sony WH-CH520 Wireless Headphones Bluetooth On-Ear Headset with Microphone and up to 50 Hours Battery Life with Quick Charging, BlackClick to see price",,,unknown,4.5,,2025-09-19T15:28:23
B00OUX6U6G,20250919_121737,0,"Sony ZX Series Wired On-Ear Headphones with Mic, Black MDR-ZX110AP",$17.99,,unknown,4.5,,2025-09-19T15:28:23
B0DRDPJRL9,20250919_121737,0,"JLab Go Lux ANC Wireless Headphones, Graphite, Hybrid Active Noise Cancelling, Premium On-Ear Bluetooth Headset, Customizable Sound, Be Aware Mode, Cloud Foam Comfort, Multipoint Connection",$49.99,,unknown,4.5,,2025-09-19T15:28:23
B08WM3LMJF,20250919_121737,0,"JBL Tune 510BT - Bluetooth headphones with up to 40 hours battery, microphone for call, foldable and comfortable, Android and iOs compatible (Black)",$29.95,,unknown,4.5,,2025-09-19T15:28:23
B006T9ZKAQ,20250919_121737,0,"Koss KPH7 Lightweight Portable Headphone, Black",$4.95,,unknown,4.2,,2025-09-19T15:28:23
B00IKYI6FO,20250919_121737,0,"Sony MDR-ZX310AP ZX Series Wired On Ear Headphones with mic, Black",$19.99,,unknown,4.4,,2025-09-19T15:28:23
B00NG57H4S,20250919_121737,0,"Sony MDRZX110NC Noise Canceling On Ear Headphones, BlackClick to see price",,,unknown,4.2,,2025-09-19T15:28:23
B0CGMV5TMR,20250919_121737,0,"JBL Tune 520BT - Wireless On-Ear Headphones, Up to 57H Battery Life and Speed Charge, Lightweight, Comfortable and Foldable Design, Hands-Free Calls with Voice Aware (Blue)",$49.95,,unknown,4.6,,2025-09-19T15:28:23
B0CDZR83T8,20250919_121737,0,"Soundcore H30i Wireless On-Ear Headphones, Foldable Design, Pure Bass, 70H Playtime, Bluetooth 5.3, Lightweight and Comfortable, App Connectivity, Multipoint Connection",$19.99,,unknown,4.5,,2025-09-19T15:28:23
B07F2QF1P4,20250919_121737,0,"Kensington USB-A Hi-Fi Headphones, On-Ear Headset, 6ft Cord, for Kids, for Adults, for School, Padded Adjustable Headband (K97600WW), Black",$17.99,,unknown,4.2,,2025-09-19T15:28:23
B07HB9Q3CY,20250919_121737,0,"Skullcandy Riff On-Ear Wired Headphones, Convenient for Travel with 3.5mm Plug, Built-In Microphone, Foldable Lightweight Comfortable Design, Durable Headband - Black",$17.99,,unknown,4.4,,2025-09-19T15:28:23
B0DZD82GTF,20250919_121737,0,"JBL Tune 520C - USB-C Wired on-Ear Headphones with Hi-Res Audio Support, Pure Bass Sound, Comfort fit, USB-C connectivity, 3-Button Remote with Microphone and EQ presets Control (Black)Click to see price",,,unknown,3.7,,2025-09-19T15:28:23
B004JRYLG4,20250919_121737,0,JVC Flats On-Ear Wired Headphones - Flat Foldable Design - 30mm Driver for Powerful Sound - Soft Ear-Pads for Comfort – Steel Headband - Lightweight & Portable - PC/Laptop/Gaming - 3.5mm Slim Plug,$14.99,,unknown,4.4,,2025-09-19T15:28:23
B08FXR3BWX,20250919_121737,0,"PHILIPS H4205 Wireless Headphone,On-Ear Bluetooth Headphone with BASS Boost,Quality Sound,32mm Drivers,29-Hour Battery Life,Fast Charging,Lightweight,Adjustable Cushioned Headband,Soft Ear Cups,Black",$27.99,,unknown,4.2,,2025-09-19T15:28:23
B08WR6YDKP,20250919_121737,0,"JBL Live 460NC wireless on-ear Noise Cancelling headphones with 50H battery, microphone for calls, lightweight and comfortable, and Alexa Built-in (Optimized for Android), iOS compatible (Black)",$49.99,,unknown,4.4,,2025-09-19T15:28:23
B073WN3W6M,20250919_121737,0,"JLab Neon Folding On-Ear Headphones, Black, Wired Headphones, Tangle Free Cord, Noise Isolation, 40mm Neodymium Drivers, C3 Sound (Crystal Clear Clarity)",$15.99,,unknown,4.4,,2025-09-19T15:28:23
B0CRM4Q1W1,20250919_121737,0,"JLab JBuds Lux ANC Wireless Headphones, Graphite, Hybrid Active Noise Cancelling, Customizable Sound, Spatial Audio Compatible, Premium Over-Ear Bluetooth Headset",$59.99,,unknown,4.6,,2025-09-19T15:28:23
B00004T8R2,20250919_123724,0,Panasonic Headphones On-Ear Lightweight with XBS RP-HT21 (Black & Silver),$9.99,,unknown,4.3,,2025-09-19T15:38:08
B0BS1PRC4L,20250919_123724,0,"Sony WH-CH520 Wireless Headphones Bluetooth On-Ear Headset with Microphone and up to 50 Hours Battery Life with Quick Charging, BlackClick to see price",,,unknown,4.5,,2025-09-19T15:38:08
B00OUX6U6G,20250919_123724,0,"Sony ZX Series Wired On-Ear Headphones with Mic, Black MDR-ZX110AP",$17.99,,unknown,4.5,,2025-09-19T15:38:08
B0DRDPJRL9,20250919_123724,0,"JLab Go Lux ANC Wireless Headphones, Graphite, Hybrid Active Noise Cancelling, Premium On-Ear Bluetooth Headset, Customizable Sound, Be Aware Mode, Cloud Foam Comfort, Multipoint Connection",$49.99,,unknown,4.5,,2025-09-19T15:38:08
B08WM3LMJF,20250919_123724,0,"JBL Tune 510BT - Bluetooth headphones with up to 40 hours battery, microphone for call, foldable and comfortable, Android and iOs compatible (Black)",$29.95,,unknown,4.5,,2025-09-19T15:38:08
B006T9ZKAQ,20250919_123724,0,"Koss KPH7 Lightweight Portable Headphone, Black",$4.95,,unknown,4.2,,2025-09-19T15:38:08
B00IKYI6FO,20250919_123724,0,"Sony MDR-ZX310AP ZX Series Wired On Ear Headphones with mic, Black",$19.99,,unknown,4.4,,2025-09-19T15:38:08
B00NG57H4S,20250919_123724,0,"Sony MDRZX110NC Noise Canceling On Ear Headphones, BlackClick to see price",,,unknown,4.2,,2025-09-19T15:38:08
B0CGMV5TMR,20250919_123724,0,"JBL Tune 520BT - Wireless On-Ear Headphones, Up to 57H Battery Life and Speed Charge, Lightweight, Comfortable and Foldable Design, Hands-Free Calls with Voice Aware (Blue)",$49.95,,unknown,4.6,,2025-09-19T15:38:08
B0CDZR83T8,20250919_123724,0,"Soundcore H30i Wireless On-Ear Headphones, Foldable Design, Pure Bass, 70H Playtime, Bluetooth 5.3, Lightweight and Comfortable, App Connectivity, Multipoint Connection",$19.99,,unknown,4.5,,2025-09-19T15:38:08
B07F2QF1P4,20250919_123724,0,"Kensington USB-A Hi-Fi Headphones, On-Ear Headset, 6ft Cord, for Kids, for Adults, for School, Padded Adjustable Headband (K97600WW), Black",$17.99,,unknown,4.2,,2025-09-19T15:38:08
B07HB9Q3CY,20250919_123724,0,"Skullcandy Riff On-Ear Wired Headphones, Convenient for Travel with 3.5mm Plug, Built-In Microphone, Foldable Lightweight Comfortable Design, Durable Headband - Black",$17.99,,unknown,4.4,,2025-09-19T15:38:08
B0DZD82GTF,20250919_123724,0,"JBL Tune 520C - USB-C Wired on-Ear Headphones with Hi-Res Audio Support, Pure Bass Sound, Comfort fit, USB-C connectivity, 3-Button Remote with Microphone and EQ presets Control (Black)Click to see price",,,unknown,3.7,,2025-09-19T15:38:08
B004JRYLG4,20250919_123724,0,JVC Flats On-Ear Wired Headphones - Flat Foldable Design - 30mm Driver for Powerful Sound - Soft Ear-Pads for Comfort – Steel Headband - Lightweight & Portable - PC/Laptop/Gaming - 3.5mm Slim Plug,$14.99,,unknown,4.4,,2025-09-19T15:38:08
B08FXR3BWX,20250919_123724,0,"PHILIPS H4205 Wireless Headphone,On-Ear Bluetooth Headphone with BASS Boost,Quality Sound,32mm Drivers,29-Hour Battery Life,Fast Charging,Lightweight,Adjustable Cushioned Headband,Soft Ear Cups,Black",$27.99,,unknown,4.2,,2025-09-19T15:38:08
B08WR6YDKP,20250919_123724,0,"JBL Live 460NC wireless on-ear Noise Cancelling headphones with 50H battery, microphone for calls, lightweight and comfortable, and Alexa Built-in (Optimized for Android), iOS compatible (Black)",$49.99,,unknown,4.4,,2025-09-19T15:38:08
B073WN3W6M,20250919_123724,0,"JLab Neon Folding On-Ear Headphones, Black, Wired Headphones, Tangle Free Cord, Noise Isolation, 40mm Neodymium Drivers, C3 Sound (Crystal Clear Clarity)",$15.99,,unknown,4.4,,2025-09-19T15:38:08
B0CRM4Q1W1,20250919_123724,0,"JLab JBuds Lux ANC Wireless Headphones, Graphite, Hybrid Active Noise Cancelling, Customizable Sound, Spatial Audio Compatible, Premium Over-Ear Bluetooth Headset",$59.99,,unknown,4.6,,2025-09-19T15:38:08
B00004T8R2,20250919_132439,0,Panasonic Headphones On-Ear Lightweight with XBS RP-HT21 (Black & Silver),$9.99,,unknown,4.3,,2025-09-19T16:25:24
B0BS1PRC4L,20250919_132439,0,"Sony WH-CH520 Wireless Headphones Bluetooth On-Ear Headset with Microphone and up to 50 Hours Battery Life with Quick Charging, BlackClick to see price",,,unknown,4.5,,2025-09-19T16:25:24
B00OUX6U6G,20250919_132439,0,"Sony ZX Series Wired On-Ear Headphones with Mic, Black MDR-ZX110AP",$17.99,,unknown,4.5,,2025-09-19T16:25:24
B0DRDPJRL9,20250919_132439,0,"JLab Go Lux ANC Wireless Headphones, Graphite, Hybrid Active Noise Cancelling, Premium On-Ear Bluetooth Headset, Customizable Sound, Be Aware Mode, Cloud Foam Comfort, Multipoint Connection",$49.99,,unknown,4.5,,2025-09-19T16:25:24
B08WM3LMJF,20250919_132439,0,"JBL Tune 510BT - Bluetooth headphones with up to 40 hours battery, microphone for call, foldable and comfortable, Android and iOs compatible (Black)",$29.95,,unknown,4.5,,2025-09-19T16:25:24
B006T9ZKAQ,20250919_132439,0,"Koss KPH7 Lightweight Portable Headphone, Black",$4.95,,unknown,4.2,,2025-09-19T16:25:24
B00IKYI6FO,20250919_132439,0,"Sony MDR-ZX310AP ZX Series Wired On Ear Headphones with mic, Black",$19.99,,unknown,4.4,,2025-09-19T16:25:24
B00NG57H4S,20250919_132439,0,"Sony MDRZX110NC Noise Canceling On Ear Headphones, BlackClick to see price",,,unknown,4.2,,2025-09-19T16:25:24
B0CGMV5TMR,20250919_132439,0,"JBL Tune 520BT - Wireless On-Ear Headphones, Up to 57H Battery Life and Speed Charge, Lightweight, Comfortable and Foldable Design, Hands-Free Calls with Voice Aware (Blue)",$49.95,,unknown,4.6,,2025-09-19T16:25:24
B0CDZR83T8,20250919_132439,0,"Soundcore H30i Wireless On-Ear Headphones, Foldable Design, Pure Bass, 70H Playtime, Bluetooth 5.3, Lightweight and Comfortable, App Connectivity, Multipoint Connection",$19.99,,unknown,4.5,,2025-09-19T16:25:24
B07F2QF1P4,20250919_132439,0,"Kensington USB-A Hi-Fi Headphones, On-Ear Headset, 6ft Cord, for Kids, for Adults, for School, Padded Adjustable Headband (K97600WW), Black",$17.99,,unknown,4.2,,2025-09-19T16:25:24
B07HB9Q3CY,20250919_132439,0,"Skullcandy Riff On-Ear Wired Headphones, Convenient for Travel with 3.5mm Plug, Built-In Microphone, Foldable Lightweight Comfortable Design, Durable Headband - Black",$17.99,,unknown,4.4,,2025-09-19T16:25:24
B0DZD82GTF,20250919_132439,0,"JBL Tune 520C - USB-C Wired on-Ear Headphones with Hi-Res Audio Support, Pure Bass Sound, Comfort fit, USB-C connectivity, 3-Button Remote with Microphone and EQ presets Control (Black)Click to see price",,,unknown,3.7,,2025-09-19T16:25:24
B004JRYLG4,20250919_132439,0,JVC Flats On-Ear Wired Headphones - Flat Foldable Design - 30mm Driver for Powerful Sound - Soft Ear-Pads for Comfort – Steel Headband - Lightweight & Portable - PC/Laptop/Gaming - 3.5mm Slim Plug,$14.99,,unknown,4.4,,2025-09-19T16:25:24
B08FXR3BWX,20250919_132439,0,"PHILIPS H4205 Wireless Headphone,On-Ear Bluetooth Headphone with BASS Boost,Quality Sound,32mm Drivers,29-Hour Battery Life,Fast Charging,Lightweight,Adjustable Cushioned Headband,Soft Ear Cups,Black",$27.99,,unknown,4.2,,2025-09-19T16:25:24
B08WR6YDKP,20250919_132439,0,"JBL Live 460NC wireless on-ear Noise Cancelling headphones with 50H battery, microphone for calls, lightweight and comfortable, and Alexa Built-in (Optimized for Android), iOS compatible (Black)",$49.99,,unknown,4.4,,2025-09-19T16:25:24
B073WN3W6M,20250919_132439,0,"JLab Neon Folding On-Ear Headphones, Black, Wired Headphones, Tangle Free Cord, Noise Isolation, 40mm Neodymium Drivers, C3 Sound (Crystal Clear Clarity)",$15.99,,unknown,4.4,,2025-09-19T16:25:24
B0CRM4Q1W1,20250919_132439,0,"JLab JBuds Lux ANC Wireless Headphones, Graphite, Hybrid Active Noise Cancelling, Customizable Sound, Spatial Audio Compatible, Premium Over-Ear Bluetooth Headset",$59.99,,unknown,4.6,,2025-09-19T16:25:24
B00004T8R2,20250920_131707,0,Panasonic Headphones On-Ear Lightweight with XBS RP-HT21 (Black & Silver),$9.99,,unknown,4.3,,2025-09-20T16:18:09
B0BS1PRC4L,20250920_131707,0,"Sony WH-CH520 Wireless Headphones Bluetooth On-Ear Headset with Microphone and up to 50 Hours Battery Life with Quick Charging, BlackClick to see price",,,unknown,4.5,,2025-09-20T16:18:09
B00OUX6U6G,20250920_131707,0,"Sony ZX Series Wired On-Ear Headphones with Mic, Black MDR-ZX110AP",$17.99,,unknown,4.5,,2025-09-20T16:18:09
B0DRDPJRL9,20250920_131707,0,"JLab Go Lux ANC Wireless Headphones, Graphite, Hybrid Active Noise Cancelling, Premium On-Ear Bluetooth Headset, Customizable Sound, Be Aware Mode, Cloud Foam Comfort, Multipoint Connection",$49.99,,unknown,4.5,,2025-09-20T16:18:09
B08WM3LMJF,20250920_131707,0,"JBL Tune 510BT - Bluetooth headphones with up to 40 hours battery, microphone for call, foldable and comfortable, Android and iOs compatible (Black)",$29.95,,unknown,4.5,,2025-09-20T16:18:09
B006T9ZKAQ,20250920_131707,0,"Koss KPH7 Lightweight Portable Headphone, Black",$4.95,,unknown,4.2,,2025-09-20T16:18:09
B00IKYI6FO,20250920_131707,0,"Sony MDR-ZX310AP ZX Series Wired On Ear Headphones with mic, Black",$19.99,,unknown,4.4,,2025-09-20T16:18:09
B00NG57H4S,20250920_131707,0,"Sony MDRZX110NC Noise Canceling On Ear Headphones, BlackClick to see price",,,unknown,4.2,,2025-09-20T16:18:09
B0CGMV5TMR,20250920_131707,0,"JBL Tune 520BT - Wireless On-Ear Headphones, Up to 57H Battery Life and Speed Charge, Lightweight, Comfortable and Foldable Design, Hands-Free Calls with Voice Aware (Blue)",$49.95,,unknown,4.6,,2025-09-20T16:18:09
B0CDZR83T8,20250920_131707,0,"Soundcore H30i Wireless On-Ear Headphones, Foldable Design, Pure Bass, 70H Playtime, Bluetooth 5.3, Lightweight and Comfortable, App Connectivity, Multipoint Connection",$19.99,,unknown,4.5,,2025-09-20T16:18:09
