asin,snapshot_ts,total_reviews,title,price,bsr,category_path,rating,review_count,captured_at,new_reviews,pages_visited,stopped_reason
B0D4R5WVVR,20251007_110042,100,,,,Wireless Headphones,,,2025-10-07T14:14:00,,,
B08J9MVB6W,20251007_110042,3292,,,,Wireless Headphones,,,2025-10-07T14:14:00,,,
B0DLKB5V35,20251007_110042,91036,,,,Wireless Headphones,,,2025-10-07T14:14:00,,,
B0CT9SBWC9,20251007_110042,1090,,,,Wireless Headphones,,,2025-10-07T14:14:00,,,
B085899TQ9,20251007_110042,3970,,,,Wireless Headphones,,,2025-10-07T14:14:00,,,
B0CQXR6GCF,20251007_110042,16,,,,Wireless Headphones,,,2025-10-07T14:14:00,,,
B0C3HCD34R,20251007_110042,38734,,,,Wireless Headphones,,,2025-10-07T14:14:00,,,
B0BVM1PSYN,20251007_110042,1249,,,,Wireless Headphones,,,2025-10-07T14:14:00,,,
B0B6131LBN,20251007_110042,307,,,,Wireless Headphones,,,2025-10-07T14:14:00,,,
B0DJW5G283,20251007_110042,1388,,,,Wireless Headphones,,,2025-10-07T14:14:00,,,
B0BS1QCFHX,20251007_110042,12421,,,,Wireless Headphones,,,2025-10-07T14:14:00,,,
B08HMWZBXC,20251007_110042,87225,,,,Wireless Headphones,,,2025-10-07T14:14:00,,,
B0BVRJXH27,20251007_110042,1927,,,,Wireless Headphones,,,2025-10-07T14:14:00,,,
B0CS8H4124,20251007_110042,8006,,,,Wireless Headphones,,,2025-10-07T14:14:00,,,
B0DP8WJ5BN,20251007_110042,29,,,,Wireless Headphones,,,2025-10-07T14:14:00,,,
B0C6KFZC9Z,20251007_110042,10897,,,,Wireless Headphones,,,2025-10-07T14:14:00,,,
B00NG57H4S,20251007_110042,11824,,,,Wireless Headphones,,,2025-10-07T14:14:00,,,
B0CRTYZG5C,20251007_110042,14291,,,,Wireless Headphones,,,2025-10-07T14:14:00,,,
B0D4Z9C562,20251007_110042,13837,,,,Wireless Headphones,,,2025-10-07T14:14:00,,,
B0CBLKS51N,20251007_110042,11159,,,,Wireless Headphones,,,2025-10-07T14:14:00,,,
B07RFNZYJZ,20251007_110042,9733,,,,Wireless Headphones,,,2025-10-07T14:14:00,,,
B0BH4KKZB4,20251007_110042,1507,,,,Wireless Headphones,,,2025-10-07T14:14:00,,,
B0CVX9YTDL,20251007_110042,89,,,,Wireless Headphones,,,2025-10-07T14:14:00,,,
B0D4R5WVVR,20251007_125925,100,,$17.59,7557.0,Wireless Headphones,,4.0,2025-10-07T15:59:45,,,
B0D4R5WVVR,20251009_151615,100,,$21.99,8517.0,Wireless Headphones,,4.0,2025-10-09T18:19:29,0.0,1.0,no_new_on_page
B08J9MVB6W,20251009_151615,3297,,$199.95,1084.0,Wireless Headphones,,4.0,2025-10-09T18:19:29,1.0,2.0,no_new_on_page
B0DLKB5V35,20251009_151615,91123,,$8.99,70.0,Wireless Headphones,,4.0,2025-10-09T18:19:29,31.0,5.0,no_new_on_page
B0CT9SBWC9,20251009_151615,1100,,$9.97,600.0,Wireless Headphones,,4.0,2025-10-09T18:19:29,0.0,1.0,no_new_on_page
B085899TQ9,20251009_151615,3973,,$19.99,1088.0,Wireless Headphones,,4.0,2025-10-09T18:19:29,0.0,1.0,no_new_on_page
B0CQXR6GCF,20251009_151615,16,,$24.98,40991.0,Wireless Headphones,,4.0,2025-10-09T18:19:29,0.0,1.0,no_new_on_page
B0C3HCD34R,20251009_151615,38965,,$16.30,68.0,Wireless Headphones,,4.0,2025-10-09T18:19:29,13.0,3.0,no_new_on_page
B0BVM1PSYN,20251009_151615,1422,,$15.60,5235.0,Wireless Headphones,,4.0,2025-10-09T18:19:29,41.0,6.0,no_new_on_page
B0B6131LBN,20251009_151615,309,,$14.95,31593.0,Wireless Headphones,,4.0,2025-10-09T18:19:29,0.0,1.0,no_new_on_page
B0DJW5G283,20251009_151615,1404,,$29.90,17729.0,Wireless Headphones,,4.0,2025-10-09T18:19:29,0.0,1.0,no_new_on_page
B0BS1QCFHX,20251009_151615,12453,,$16.30,155.0,Wireless Headphones,,4.0,2025-10-09T18:19:29,4.0,2.0,no_new_on_page
B08HMWZBXC,20251009_151615,87312,,$9.97,298.0,Wireless Headphones,,4.0,2025-10-09T18:19:29,5.0,2.0,no_new_on_page
B0BVRJXH27,20251009_151615,1934,,$2999,3428.0,Wireless Headphones,,4.0,2025-10-09T18:19:29,1.0,2.0,no_new_on_page
B0CS8H4124,20251009_151615,8037,,$2999,262.0,Wireless Headphones,,4.0,2025-10-09T18:19:29,4.0,3.0,no_new_on_page
B0DP8WJ5BN,20251009_151615,29,,$31.99,59844.0,Wireless Headphones,,4.0,2025-10-09T18:19:29,0.0,1.0,no_new_on_page
B0C6KFZC9Z,20251009_151615,10950,,$2999,212.0,Wireless Headphones,,4.0,2025-10-09T18:19:29,4.0,2.0,no_new_on_page
B00NG57H4S,20251009_151615,11830,,$48.00,95.0,Wireless Headphones,,4.0,2025-10-09T18:19:29,0.0,1.0,no_new_on_page
B0CRTYZG5C,20251009_151615,14458,,$15.60,33.0,Wireless Headphones,,4.0,2025-10-09T18:19:29,20.0,4.0,no_new_on_page
B0D4Z9C562,20251009_151615,13878,,$2999,24.0,Wireless Headphones,,4.0,2025-10-09T18:19:29,7.0,2.0,no_new_on_page
B0CBLKS51N,20251009_151615,1784,,$24.98,7079.0,Wireless Headphones,,4.0,2025-10-09T18:19:29,1.0,2.0,no_new_on_page
B07RFNZYJZ,20251009_151615,5,,$239.95,366.0,Wireless Headphones,,4.0,2025-10-09T18:19:29,0.0,1.0,no_new_on_page
B0BH4KKZB4,20251009_151615,1519,,$24.99,232.0,Wireless Headphones,,4.0,2025-10-09T18:19:29,2.0,2.0,no_new_on_page
B0CVX9YTDL,20251009_151615,91,,$27.54,46055.0,Wireless Headphones,,4.0,2025-10-09T18:19:29,0.0,1.0,no_new_on_page
B0D4R5WVVR,20251009_161606,100,,$21.99,8517.0,Wireless Headphones,,4.0,2025-10-09T19:19:06,0.0,1.0,no_new_on_page
B08J9MVB6W,20251009_161606,3297,,$199.95,1085.0,Wireless Headphones,,4.0,2025-10-09T19:19:06,0.0,1.0,no_new_on_page
B0DLKB5V35,20251009_161606,91124,,$16.30,70.0,Wireless Headphones,,4.0,2025-10-09T19:19:06,1.0,2.0,no_new_on_page
B0CT9SBWC9,20251009_161606,1100,,$8.99,600.0,Wireless Headphones,,4.0,2025-10-09T19:19:06,0.0,1.0,no_new_on_page
B085899TQ9,20251009_161606,3973,,$19.99,1089.0,Wireless Headphones,,4.0,2025-10-09T19:19:06,0.0,1.0,no_new_on_page
B0CQXR6GCF,20251009_161606,16,,$24.98,40991.0,Wireless Headphones,,4.0,2025-10-09T19:19:06,0.0,1.0,no_new_on_page
B0C3HCD34R,20251009_161606,38965,,$8.99,68.0,Wireless Headphones,,4.0,2025-10-09T19:19:06,0.0,1.0,no_new_on_page
B0BVM1PSYN,20251009_161606,1422,,$15.60,5234.0,Wireless Headphones,,4.0,2025-10-09T19:19:06,0.0,1.0,no_new_on_page
B0B6131LBN,20251009_161606,309,,$14.95,31593.0,Wireless Headphones,,4.0,2025-10-09T19:19:06,0.0,1.0,no_new_on_page
B0DJW5G283,20251009_161606,1404,,$9.97,17729.0,Wireless Headphones,,4.0,2025-10-09T19:19:06,0.0,1.0,no_new_on_page
B0BS1QCFHX,20251009_161606,12454,,$17.99,155.0,Wireless Headphones,,4.0,2025-10-09T19:19:06,1.0,2.0,no_new_on_page
B08HMWZBXC,20251009_161606,87313,,$9.97,298.0,Wireless Headphones,,4.0,2025-10-09T19:19:06,0.0,1.0,no_new_on_page
B0BVRJXH27,20251009_161606,1934,,$2999,3427.0,Wireless Headphones,,4.0,2025-10-09T19:19:06,0.0,1.0,no_new_on_page
B0CS8H4124,20251009_161606,8037,,$9.97,262.0,Wireless Headphones,,4.0,2025-10-09T19:19:06,0.0,1.0,no_new_on_page
B0DP8WJ5BN,20251009_161606,29,,$31.99,59844.0,Wireless Headphones,,4.0,2025-10-09T19:19:06,0.0,1.0,no_new_on_page
B0C6KFZC9Z,20251009_161606,10950,,$8.99,212.0,Wireless Headphones,,4.0,2025-10-09T19:19:06,0.0,1.0,no_new_on_page
B00NG57H4S,20251009_161606,11830,,$48.00,95.0,Wireless Headphones,,4.0,2025-10-09T19:19:06,0.0,1.0,no_new_on_page
B0CRTYZG5C,20251009_161606,14459,,$8.99,33.0,Wireless Headphones,,4.0,2025-10-09T19:19:06,0.0,1.0,no_new_on_page
B0D4Z9C562,20251009_161606,13879,,$2999,24.0,Wireless Headphones,,4.0,2025-10-09T19:19:06,0.0,1.0,no_new_on_page
B0CBLKS51N,20251009_161606,1784,,$2999,7079.0,Wireless Headphones,,4.0,2025-10-09T19:19:06,0.0,1.0,no_new_on_page
B07RFNZYJZ,20251009_161606,9732,,$99.95,366.0,Wireless Headphones,,4.0,2025-10-09T19:19:06,0.0,1.0,no_new_on_page
B0BH4KKZB4,20251009_161606,1519,,$24.99,232.0,Wireless Headphones,,4.0,2025-10-09T19:19:06,0.0,1.0,no_new_on_page
B0CVX9YTDL,20251009_161606,91,,$27.54,46062.0,Wireless Headphones,,4.0,2025-10-09T19:19:06,0.0,1.0,no_new_on_page
B0D4R5WVVR,20251009_210559,100,,$21.99,8520.0,Wireless Headphones,,4.0,2025-10-10T00:09:39,0.0,1.0,no_new_on_page
B08J9MVB6W,20251009_210559,3297,,$199.95,1083.0,Wireless Headphones,,4.0,2025-10-10T00:09:39,0.0,1.0,no_new_on_page
B0DLKB5V35,20251009_210559,91127,,$9.97,70.0,Wireless Headphones,,4.0,2025-10-10T00:09:39,2.0,2.0,no_new_on_page
B0CT9SBWC9,20251009_210559,1100,,$24.98,599.0,Wireless Headphones,,4.0,2025-10-10T00:09:39,0.0,1.0,no_new_on_page
B085899TQ9,20251009_210559,3973,,$19.99,1087.0,Wireless Headphones,,4.0,2025-10-10T00:09:39,0.0,1.0,no_new_on_page
B0CQXR6GCF,20251009_210559,16,,$24.98,40978.0,Wireless Headphones,,4.0,2025-10-10T00:09:39,0.0,1.0,no_new_on_page
B0C3HCD34R,20251009_210559,38970,,$29.90,68.0,Wireless Headphones,,4.0,2025-10-10T00:09:39,1.0,2.0,no_new_on_page
B0BVM1PSYN,20251009_210559,1424,,$16.30,1581.0,Wireless Headphones,,4.0,2025-10-10T00:09:39,0.0,1.0,no_new_on_page
B0B6131LBN,20251009_210559,309,,$14.95,31591.0,Wireless Headphones,,4.0,2025-10-10T00:09:39,0.0,1.0,no_new_on_page
B0DJW5G283,20251009_210559,1404,,$15.60,17741.0,Wireless Headphones,,4.0,2025-10-10T00:09:39,0.0,1.0,no_new_on_page
B0BS1QCFHX,20251009_210559,12456,,$29.90,155.0,Wireless Headphones,,4.0,2025-10-10T00:09:39,0.0,1.0,no_new_on_page
B08HMWZBXC,20251009_210559,87315,,$4900,298.0,Wireless Headphones,,4.0,2025-10-10T00:09:39,0.0,1.0,no_new_on_page
B0BVRJXH27,20251009_210559,1934,,$2999,3429.0,Wireless Headphones,,4.0,2025-10-10T00:09:39,0.0,1.0,no_new_on_page
B0CS8H4124,20251009_210559,8039,,$2999,262.0,Wireless Headphones,,4.0,2025-10-10T00:09:39,0.0,1.0,no_new_on_page
B0DP8WJ5BN,20251009_210559,29,,$31.99,59830.0,Wireless Headphones,,4.0,2025-10-10T00:09:39,0.0,1.0,no_new_on_page
B0C6KFZC9Z,20251009_210559,231,,$15.60,212.0,Wireless Headphones,,4.0,2025-10-10T00:09:39,0.0,1.0,no_new_on_page
B00NG57H4S,20251009_210559,11830,,$48.00,95.0,Wireless Headphones,,4.0,2025-10-10T00:09:39,0.0,1.0,no_new_on_page
B0CRTYZG5C,20251009_210559,14465,,$29.90,33.0,Wireless Headphones,,4.0,2025-10-10T00:09:39,1.0,2.0,no_new_on_page
B0D4Z9C562,20251009_210559,59,,$2999,24.0,Wireless Headphones,,4.0,2025-10-10T00:09:39,1.0,2.0,no_new_on_page
B0CBLKS51N,20251009_210559,61559,,$2999,7082.0,Wireless Headphones,,4.0,2025-10-10T00:09:39,0.0,1.0,no_new_on_page
B07RFNZYJZ,20251009_210559,9732,,$99.95,366.0,Wireless Headphones,,4.0,2025-10-10T00:09:39,0.0,1.0,no_new_on_page
B0BH4KKZB4,20251009_210559,1519,,$24.99,232.0,Wireless Headphones,,4.0,2025-10-10T00:09:39,0.0,1.0,no_new_on_page
B0CVX9YTDL,20251009_210559,91,,$27.54,46036.0,Wireless Headphones,,4.0,2025-10-10T00:09:39,0.0,1.0,no_new_on_page
B0D4R5WVVR,20251010_021715,100,,$21.99,8435.0,Wireless Headphones,,4.0,2025-10-10T05:20:42,0.0,1.0,no_new_on_page
B08J9MVB6W,20251010_021715,3297,,$199.95,903.0,Wireless Headphones,,4.0,2025-10-10T05:20:42,0.0,1.0,no_new_on_page
B0DLKB5V35,20251010_021715,91128,,$29.90,74.0,Wireless Headphones,,4.0,2025-10-10T05:20:42,2.0,3.0,no_new_on_page
B0CT9SBWC9,20251010_021715,1100,,$9.97,353.0,Wireless Headphones,,4.0,2025-10-10T05:20:42,0.0,1.0,no_new_on_page
B085899TQ9,20251010_021715,3973,,$19.99,1087.0,Wireless Headphones,,4.0,2025-10-10T05:20:42,0.0,1.0,no_new_on_page
B0CQXR6GCF,20251010_021715,16,,$24.98,40995.0,Wireless Headphones,,4.0,2025-10-10T05:20:42,0.0,1.0,no_new_on_page
B0C3HCD34R,20251010_021715,174,,$42.50,63.0,Wireless Headphones,,4.0,2025-10-10T05:20:42,0.0,1.0,no_new_on_page
B0BVM1PSYN,20251010_021715,1424,,$16.30,1708.0,Wireless Headphones,,4.0,2025-10-10T05:20:42,0.0,1.0,no_new_on_page
B0B6131LBN,20251010_021715,309,,$14.95,41537.0,Wireless Headphones,,4.0,2025-10-10T05:20:42,0.0,1.0,no_new_on_page
B0DJW5G283,20251010_021715,1404,,$9.99,21458.0,Wireless Headphones,,4.0,2025-10-10T05:20:42,0.0,1.0,no_new_on_page
B0BS1QCFHX,20251010_021715,12458,,$29.90,146.0,Wireless Headphones,,4.0,2025-10-10T05:20:42,0.0,1.0,no_new_on_page
B08HMWZBXC,20251010_021715,87322,,$15.60,282.0,Wireless Headphones,,4.0,2025-10-10T05:20:42,0.0,1.0,no_new_on_page
B0BVRJXH27,20251010_021715,1934,,$2999,3559.0,Wireless Headphones,,4.0,2025-10-10T05:20:42,0.0,1.0,no_new_on_page
B0CS8H4124,20251010_021715,8039,,$2999,314.0,Wireless Headphones,,4.0,2025-10-10T05:20:42,0.0,1.0,no_new_on_page
B0DP8WJ5BN,20251010_021715,29,,$31.99,82992.0,Wireless Headphones,,4.0,2025-10-10T05:20:42,0.0,1.0,no_new_on_page
B0C6KFZC9Z,20251010_021715,10952,,$9.97,205.0,Wireless Headphones,,4.0,2025-10-10T05:20:42,1.0,2.0,no_new_on_page
B00NG57H4S,20251010_021715,11830,,$48.00,95.0,Wireless Headphones,,4.0,2025-10-10T05:20:42,0.0,1.0,no_new_on_page
B0CRTYZG5C,20251010_021715,14468,,$8.99,24.0,Wireless Headphones,,4.0,2025-10-10T05:20:42,5.0,3.0,no_new_on_page
B0D4Z9C562,20251010_021715,13883,,$2999,21.0,Wireless Headphones,,4.0,2025-10-10T05:20:42,0.0,1.0,no_new_on_page
B0CBLKS51N,20251010_021715,1784,,$2999,7082.0,Wireless Headphones,,4.0,2025-10-10T05:20:42,0.0,1.0,no_new_on_page
B07RFNZYJZ,20251010_021715,9732,,$99.95,441.0,Wireless Headphones,,4.0,2025-10-10T05:20:42,0.0,1.0,no_new_on_page
B0BH4KKZB4,20251010_021715,1519,,$24.99,223.0,Wireless Headphones,,4.0,2025-10-10T05:20:42,0.0,1.0,no_new_on_page
B0CVX9YTDL,20251010_021715,91,,$27.54,54027.0,Wireless Headphones,,4.0,2025-10-10T05:20:42,0.0,1.0,no_new_on_page
B0D4R5WVVR,20251010_071641,100,,$21.99,8437.0,Wireless Headphones,,4.0,2025-10-10T10:20:01,0.0,1.0,no_new_on_page
B08J9MVB6W,20251010_071641,3297,,$199.95,950.0,Wireless Headphones,,4.0,2025-10-10T10:20:01,0.0,1.0,no_new_on_page
B0DLKB5V35,20251010_071641,91128,,$15.60,73.0,Wireless Headphones,,4.0,2025-10-10T10:20:01,0.0,1.0,no_new_on_page
